id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1397536483158814726	1397536483158814726	2021-05-26 19:53:57 +07	2021-05-26	19:53:57	+0700	940542774054567936	sn_snowice	Snowice		ğŸ‘‘à¸‚à¸²à¸¢ #à¸™à¸´à¸¢à¸²à¸¢à¸•à¸±à¸§à¸£à¹‰à¸²à¸¢à¸­à¸¢à¹ˆà¸²à¸‡à¸‚à¹‰à¸²à¸ˆà¸°à¸«à¸™à¸µà¹€à¸­à¸²à¸•à¸±à¸§à¸£à¸­à¸”à¸¢à¸±à¸‡à¹„à¸‡à¸”à¸µ à¸ªà¸ à¸²à¸à¸”à¸µ100%à¹ƒà¸™à¸‹à¸µà¸¥  à¹€à¸¥à¹ˆà¸¡2 370 à¹€à¸¥à¹ˆà¸¡3 360 à¹ˆà¸„à¹ˆà¸²à¸ªà¹ˆà¸‡50 à¹€à¸¥à¹ˆà¸¡à¸•à¹ˆà¸­à¹„à¸›+10  à¹à¸–à¸¡à¸›à¸à¹ƒà¸ª/à¸‹à¸­à¸‡à¸‹à¸´à¸› à¹„à¸›à¹ƒà¸«à¹‰à¸”à¹‰à¸§à¸¢ ğŸ’•  #à¸•à¸±à¸§à¸£à¹‰à¸²à¸¢à¸­à¸¢à¹ˆà¸²à¸‡à¸‚à¹‰à¸²à¸ˆà¸°à¸«à¸™à¸µà¹€à¸­à¸²à¸•à¸±à¸§à¸£à¸­à¸”à¸¢à¸±à¸‡à¹„à¸‡à¸”à¸µ  #à¸™à¸´à¸¢à¸²à¸¢à¸§à¸²à¸¢ #à¸™à¸´à¸¢à¸²à¸¢à¸§à¸²à¸¢à¸ˆà¸µà¸™ #à¸›à¹‹à¸­à¸ˆà¹‰à¸²à¸™ #à¸›à¹‹à¸­à¸•à¸µà¹‰à¸ˆà¹‰à¸²à¸™à¹€à¸à¸­  https://t.co/Zgr09JAqN1	th	[]	[]	['https://pbs.twimg.com/media/E2UMBjgVgAATpgC.jpg']	0	0	0	['à¸™à¸´à¸¢à¸²à¸¢à¸•à¸±à¸§à¸£à¹‰à¸²à¸¢à¸­à¸¢à¹ˆà¸²à¸‡à¸‚à¹‰à¸²à¸ˆà¸°à¸«à¸™à¸µà¹€à¸­à¸²à¸•à¸±à¸§à¸£à¸­à¸”à¸¢à¸±à¸‡à¹„à¸‡à¸”à¸µ', 'à¸•à¸±à¸§à¸£à¹‰à¸²à¸¢à¸­à¸¢à¹ˆà¸²à¸‡à¸‚à¹‰à¸²à¸ˆà¸°à¸«à¸™à¸µà¹€à¸­à¸²à¸•à¸±à¸§à¸£à¸­à¸”à¸¢à¸±à¸‡à¹„à¸‡à¸”à¸µ', 'à¸™à¸´à¸¢à¸²à¸¢à¸§à¸²à¸¢', 'à¸™à¸´à¸¢à¸²à¸¢à¸§à¸²à¸¢à¸ˆà¸µà¸™', 'à¸›à¹‹à¸­à¸ˆà¹‰à¸²à¸™', 'à¸›à¹‹à¸­à¸•à¸µà¹‰à¸ˆà¹‰à¸²à¸™à¹€à¸à¸­']	[]	https://twitter.com/sn_snowice/status/1397536483158814726	False		1	https://pbs.twimg.com/media/E2UMBjgVgAATpgC.jpg							[]				
1397536453194698755	1397536453194698755	2021-05-26 19:53:50 +07	2021-05-26	19:53:50	+0700	986965902045265920	nvl_xyp	U R ğŸ’›ğŸ’«		à¸¡à¸¶à¸‡à¹†à¹†à¹†à¹†à¹†à¸£à¸ªà¸«à¸à¸° à¹ˆà¸´à¸™à¸£à¹‰à¸³à¹„à¸£à¸µà¸”à¹ˆà¹€à¸¢à¸™à¹„à¸³à¸à¸²à¹€à¹ˆà¸£à¸§à¸µà¹„à¸™ à¸à¸µà¹ˆà¸­à¸µà¹‰ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ #LAY_OnRadar	th	[]	[]	[]	0	0	0	['lay_onradar']	[]	https://twitter.com/nvl_xyp/status/1397536453194698755	False		0								[]				
1397536279676407812	1397536279676407812	2021-05-26 19:53:08 +07	2021-05-26	19:53:08	+0700	1249287932197781509	wannamoneyeiei	ğ’œğ“ğ’¾ğ’¸ğ‘’âœ´ï¸ï¸ğ“‚ƒğŸš°ğŸŒâŒ‡à¸£à¸±à¸šà¸à¸£à¸­à¸à¸Ÿà¸­à¸£à¹Œà¸¡		à¹à¸ˆà¸¡à¸´à¸™à¹à¸ˆà¸¡à¸­à¸™ à¹ˆà¸«à¸£à¹„à¸µà¸à¸µâ€à¹†à¸„à¸³à¸„à¸„/à¸£à¸³ à¹ˆà¹„à¸£à¹„à¸£à¸à¸£à¹„à¸£à¸£à¹„à¹„à¸™à¹„à¸™ à¹ˆà¹„à¸£à¸«à¸£à¸£à¸«à¸£à¹„à¸•à¹„à¸•à¸«à¹„à¸•à¸•à¹„ à¸µà¸«à¸£à¸¢à¸«à¸™à¸«à¸™à¸™à¹†à¸•à¸«à¸ˆà¹„à¸‚  https://t.co/sBDk2QdkXt	th	[]	[]	['https://pbs.twimg.com/media/E2UL1oSVIAAVyYQ.jpg']	3	0	0	[]	[]	https://twitter.com/wannamoneyeiei/status/1397536279676407812	False		1	https://pbs.twimg.com/media/E2UL1oSVIAAVyYQ.jpg							[]				
1397535978709913602	1397535936762638342	2021-05-26 19:51:56 +07	2021-05-26	19:51:56	+0700	964700139540553728	thisisourpagee	ğ—ğ˜€â€™ğ˜€ ğ—ºğ—¶ğ—»ğ—² ğŸŠğ“„ âœ³ï¸ lll à¸•à¸²à¸¡à¸Ÿà¸­à¸¥à¸‹à¸­à¸‡à¸‹à¸­à¸™à¸¹à¸Šà¸›		@zxyacida à¹ˆ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Thisisourpagee/status/1397535978709913602	False		0								[{'screen_name': 'zxyacida', 'name': 'à¹à¸ªà¸™à¹€à¸«à¸µà¹‰à¸¢à¹à¸„à¹ˆà¸¡à¸²à¹à¸™à¸°à¸™à¸³', 'id': '1154993533402488833'}]				
1397535965523038209	1397535965523038209	2021-05-26 19:51:53 +07	2021-05-26	19:51:53	+0700	1255799776995454976	lhc0606x	ct à¹ˆ 3 à¹ˆ		à¸„à¸™à¸£à¸§à¸¢à¹€à¸‚à¸²à¹€à¸‚à¸´à¸™ à¹‚à¸”à¸™à¸­à¸§à¸¢à¸¢à¸¨à¸«à¸™à¸±à¸à¹„à¸›555555555555555555555555555555555555555555555555555  https://t.co/GBBktc85Fq	th	[]	[]	['https://pbs.twimg.com/media/E2ULjTaVIAUfh2p.jpg']	0	0	0	[]	[]	https://twitter.com/lhc0606x/status/1397535965523038209	False		1	https://pbs.twimg.com/media/E2ULjTaVIAUfh2p.jpg							[]				
1397535855166717953	1397535855166717953	2021-05-26 19:51:27 +07	2021-05-26	19:51:27	+0700	1378009938358804484	jeongwoo_ya	JB â€Â´ŞŞªï½€		#à¸•à¸¥à¸²à¸”à¸™à¸±à¸”treasure #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¹€à¸”à¹‡à¸à¸ªà¸¡à¸šà¸±à¸•à¸´ à¹ˆ	th	[]	[]	[]	0	0	0	['à¸•à¸¥à¸²à¸”à¸™à¸±à¸”treasure', 'à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¹€à¸”à¹‡à¸à¸ªà¸¡à¸šà¸±à¸•à¸´']	[]	https://twitter.com/jeongwoo_ya/status/1397535855166717953	False	https://twitter.com/jeongwoo_ya/status/1397023878979801093	0								[]				
1397535762246115329	1397535215107514371	2021-05-26 19:51:05 +07	2021-05-26	19:51:05	+0700	983689590895656960	jenniudin	à¹ˆ		@collegemenfess aku pake acer dari sma skrg dah smt 3 bagus bagus ajaa  btw boleh minta tolong like video uas aku yaa terima kasihğŸ™ğŸ»  https://t.co/1cGTmFCPEe	in	[]	['https://youtu.be/TfzAyqHL6II']	[]	1	0	0	[]	[]	https://twitter.com/jenniudin/status/1397535762246115329	False		0								[{'screen_name': 'collegemenfess', 'name': 'COLLE | CEK PINNED', 'id': '1046084008742801408'}]				
1397535359588724738	1397534518463008771	2021-05-26 19:49:29 +07	2021-05-26	19:49:29	+0700	983689590895656960	jenniudin	à¹ˆ		@raammaaaaaaaaa drpd gabut mending like video uas aku yuk, makasi banyaakğŸ™ğŸ»  https://t.co/1cGTmFCPEe	in	[]	['https://youtu.be/TfzAyqHL6II']	[]	1	0	1	[]	[]	https://twitter.com/jenniudin/status/1397535359588724738	False		0								[{'screen_name': 'raammaaaaaaaaa', 'name': 'ram', 'id': '1212845381442142208'}]				
1397535091094528002	1397535091094528002	2021-05-26 19:48:25 +07	2021-05-26	19:48:25	+0700	1366403824546508800	saymyfen	liangfen		@_NMXXZ à¸£à¸±à¸à¸™à¸¡à¸™à¸¡.à¸™à¸°à¸¶à¸°à¹à¸‡à¹ˆà¸‡à¹†à¹† à¹ˆà¸à¸²à¸à¸ªà¸à¸ªà¸£à¸±à¸à¸„à¹ˆà¸²à¸ˆà¸¸à¹‰à¸šà¸­à¹ˆà¸²à¸ªà¹Œ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/saymyfen/status/1397535091094528002	False		0								[]				
